record_type,source_path,source_artifact_id,source_sha256,source_group,method,dataset,shot,seed,rank,heads,lambda_o,loss,accuracy,zero_shot_accuracy,checkpoint_path_reported,checkpoint_sha256,log_line_count,status,verification_note,csv_row,log_file,matched_log_path,matched_log_artifact_id,matched_log_accuracy,params,time_seconds
log,data/old_result/results_logs_gmhsinglora/gmhsinglora_food101_16shot_heads4.log,DATA-0226,8AA8BC770478102C11508C4A7B98C5D1FE76EF2C3B8C6E8C898F7B1CA5D15590,old_result,gmhsinglora,food101,16,unknown,,4,,,85.01,85.26,./checkpoints/gmhsinglora/ViT-B16/food101/16shots/seed1/adapter_weights.pt,,8791,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/old_result/results_logs_gmhsinglora/gmhsinglora_food101_1shot.log,DATA-0227,80A2CC978DA80B73721D9ACCE3E250EF26C35EC7BEEBFD4EF079525A40DB8007,old_result,gmhsinglora,food101,1,unknown,,,,,85.31,85.26,./checkpoints,,1162,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/old_result/results_logs_gmhsinglora/gmhsinglora_food101_1shot_heads1.log,DATA-0228,C9218EF96F8E8C8AC26079BBCC657E40290AFA26639DE97440137FEFCEAAE68D,old_result,gmhsinglora,food101,1,unknown,,1,,,85.7,85.26,./checkpoints/gmhsinglora/ViT-B16/food101/1shots/seed1/adapter_weights.pt,,1039,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/old_result/results_logs_gmhsinglora/gmhsinglora_food101_1shot_heads2.log,DATA-0229,2A824FBF3B229995873297B3443B039EE0489BAD213A0442F81D561311E64808,old_result,gmhsinglora,food101,1,unknown,,2,,,85.58,85.26,./checkpoints/gmhsinglora/ViT-B16/food101/1shots/seed1/adapter_weights.pt,,1042,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/old_result/results_logs_gmhsinglora/gmhsinglora_food101_1shot_heads4.log,DATA-0230,275E0D0EE2D2E7CFACDF5CD9F8FA7A57E7108D27F3C509A723ADBAFC898EF95D,old_result,gmhsinglora,food101,1,unknown,,4,,,85.83,85.26,./checkpoints/gmhsinglora/ViT-B16/food101/1shots/seed1/adapter_weights.pt,,1168,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/old_result/results_logs_gmhsinglora/gmhsinglora_food101_1shot_r4_a1.log,DATA-0231,BAD7533023544A27E3740E02C5B7FC95FFC12A233748AF7B78ED5FA58E495CD8,old_result,gmhsinglora,food101,1,unknown,4,,,,85.58,85.26,./checkpoints/gmhsinglora/ViT-B16/food101/1shots/seed1/adapter_weights.pt,,1163,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/old_result/results_logs_gmhsinglora/gmhsinglora_food101_1shot_r4_a16.log,DATA-0232,4833C0512ED391CD6D4FB9A10B4CCFEC9561E791CF484093DEA3F1759282EBAC,old_result,gmhsinglora,food101,1,unknown,4,,,,79.51,85.26,./checkpoints/gmhsinglora/ViT-B16/food101/1shots/seed1/adapter_weights.pt,,1163,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/old_result/results_logs_gmhsinglora/gmhsinglora_food101_1shot_r4_a2.log,DATA-0233,A8D9688046D93421DE67D00FA0049E6FBA4B8A54640BDDA53664DF66BB35F749,old_result,gmhsinglora,food101,1,unknown,4,,,,84.9,85.26,./checkpoints/gmhsinglora/ViT-B16/food101/1shots/seed1/adapter_weights.pt,,1163,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/old_result/results_logs_gmhsinglora/gmhsinglora_food101_1shot_r4_a8.log,DATA-0234,8B5A10F3391E68AE7FE87385CDA2F7563D927AAE8B2083A2EB788EDBFF98CB26,old_result,gmhsinglora,food101,1,unknown,4,,,,82.41,85.26,./checkpoints/gmhsinglora/ViT-B16/food101/1shots/seed1/adapter_weights.pt,,1163,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/old_result/results_logs_gmhsinglora/gmhsinglora_food101_4shot.log,DATA-0235,FBFDA9770B8A6E3991E70F4BE24A49C7BC4A508BE459825C3190DEFDBCBF60E3,old_result,gmhsinglora,food101,4,unknown,,,,,84.18,85.26,./checkpoints,,2778,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/old_result/results_logs_gmhsinglora/gmhsinglora_food101_4shot_heads1.log,DATA-0236,4E5C2BB034677C9908E20725943E52BD0C72F1F4B103DB53EA9F4E9E44676B34,old_result,gmhsinglora,food101,4,unknown,,1,,,83.97,85.26,./checkpoints/gmhsinglora/ViT-B16/food101/4shots/seed1/adapter_weights.pt,,2694,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/old_result/results_logs_gmhsinglora/gmhsinglora_food101_4shot_heads2_r4_a1.log,DATA-0237,A2200674990E3923C34BB2BB6C83F581B5C2B42D9930572CA103D2D28B6686C5,old_result,gmhsinglora,food101,4,unknown,4,2,,,83.84,85.26,./checkpoints/gmhsinglora/ViT-B16/food101/4shots/seed1/adapter_weights.pt,,2779,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/old_result/results_logs_gmhsinglora/gmhsinglora_food101_4shot_heads2_r4_a2.log,DATA-0238,C2946EA6C8C4C2383AA5743C439DE9CE9E9F423B795A6A6D211F10FA63400B27,old_result,gmhsinglora,food101,4,unknown,4,2,,,82.86,85.26,./checkpoints/gmhsinglora/ViT-B16/food101/4shots/seed1/adapter_weights.pt,,2779,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/old_result/results_logs_gmhsinglora/gmhsinglora_food101_4shot_heads2_r4_a8.log,DATA-0239,628203A3AD28A6966E8688792805E56C631F9F883B9BFE66AAA4A1AF84E8BB52,old_result,gmhsinglora,food101,4,unknown,4,2,,,79.95,85.26,./checkpoints/gmhsinglora/ViT-B16/food101/4shots/seed1/adapter_weights.pt,,2779,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/old_result/results_logs_gmhsinglora/gmhsinglora_food101_4shot_heads4.log,DATA-0240,6D0B8BD5F205D6D4CA103B8628A837676F3F5E31CCEF0C73A9F7050BC1C33BCD,old_result,gmhsinglora,food101,4,unknown,,4,,,83.95,85.26,./checkpoints/gmhsinglora/ViT-B16/food101/4shots/seed1/adapter_weights.pt,,2779,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/old_result/results_logs_gmhsinglora/gmhsinglora_oxford_flowers_16shot.log,DATA-0241,0B87AFE9FD4672A78B66E5C8DB58BF0BC4CC8E2EB2FA0887EB6EA992130AD4B1,old_result,gmhsinglora,oxford_flowers,16,unknown,,,,,98.29,67.4,./checkpoints,,8681,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/old_result/results_logs_gmhsinglora/gmhsinglora_oxford_flowers_16shot_heads4.log,DATA-0242,77379A55CAF918475EC8509DF2321CA57BC77EDF6B9DE93C40602F5FC592CE25,old_result,gmhsinglora,oxford_flowers,16,unknown,,4,,,98.01,67.4,./checkpoints/gmhsinglora/ViT-B16/oxford_flowers/16shots/seed1/adapter_weights.pt,,8682,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/old_result/results_logs_gmhsinglora/gmhsinglora_oxford_flowers_1shot.log,DATA-0243,6E597295CF31D080FF6587D79BF9D14C333CE4EDB0DCFAEFCC8C6FE64398B91D,old_result,gmhsinglora,oxford_flowers,1,unknown,,,,,82.87,67.4,./checkpoints,,1053,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/old_result/results_logs_gmhsinglora/gmhsinglora_oxford_flowers_1shot_heads1.log,DATA-0244,CC14577C8F7AADBEA63740284E9791D1643A27EE94CE64AC98EED4EF2B0CF33E,old_result,gmhsinglora,oxford_flowers,1,unknown,,1,,,81.81,67.4,./checkpoints/gmhsinglora/ViT-B16/oxford_flowers/1shots/seed1/adapter_weights.pt,,930,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/old_result/results_logs_gmhsinglora/gmhsinglora_oxford_flowers_1shot_heads2.log,DATA-0245,09D27BD3525EABCC442705D231602BE8B6BC77E6A0F5B084DB3131B25BFC8D34,old_result,gmhsinglora,oxford_flowers,1,unknown,,2,,,83.35,67.4,./checkpoints/gmhsinglora/ViT-B16/oxford_flowers/1shots/seed1/adapter_weights.pt,,930,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/old_result/results_logs_gmhsinglora/gmhsinglora_oxford_flowers_1shot_heads4.log,DATA-0246,60030615A54A42DCC20043A4E52E8EDDA12D0FD3F930FE114BDCFC97FDA4D2B6,old_result,gmhsinglora,oxford_flowers,1,unknown,,4,,,82.95,67.4,./checkpoints/gmhsinglora/ViT-B16/oxford_flowers/1shots/seed1/adapter_weights.pt,,932,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/old_result/results_logs_gmhsinglora/gmhsinglora_oxford_flowers_1shot_r4_a1.log,DATA-0247,07BEC8DADA25558FD76BFFF82166F21E69C37343E6C0BA9C784980A5E50AED4E,old_result,gmhsinglora,oxford_flowers,1,unknown,4,,,,83.31,67.4,./checkpoints/gmhsinglora/ViT-B16/oxford_flowers/1shots/seed1/adapter_weights.pt,,1055,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/old_result/results_logs_gmhsinglora/gmhsinglora_oxford_flowers_1shot_r4_a16.log,DATA-0248,5A409959C35C8B201DFA5836F63D3FE274729762CA071FF42DD85FAC2A36C770,old_result,gmhsinglora,oxford_flowers,1,unknown,4,,,,83.84,67.4,./checkpoints/gmhsinglora/ViT-B16/oxford_flowers/1shots/seed1/adapter_weights.pt,,1055,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/old_result/results_logs_gmhsinglora/gmhsinglora_oxford_flowers_1shot_r4_a2.log,DATA-0249,4083954D2A1EA14574357813BF818192ED49C2563C1E33662161C47D1576BFB4,old_result,gmhsinglora,oxford_flowers,1,unknown,4,,,,84.77,67.4,./checkpoints/gmhsinglora/ViT-B16/oxford_flowers/1shots/seed1/adapter_weights.pt,,1055,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/old_result/results_logs_gmhsinglora/gmhsinglora_oxford_flowers_1shot_r4_a8.log,DATA-0250,AAC21A7AC4E520E00A72C3799B228602E2C1593349D843C81AE74A1D6ADE26BC,old_result,gmhsinglora,oxford_flowers,1,unknown,4,,,,84.49,67.4,./checkpoints/gmhsinglora/ViT-B16/oxford_flowers/1shots/seed1/adapter_weights.pt,,1055,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/old_result/results_logs_gmhsinglora/gmhsinglora_oxford_flowers_4shot.log,DATA-0251,69018FE0CD79AC8D8F84E215A75179C0B252BA8C22AF11C2E71393D168E41F9B,old_result,gmhsinglora,oxford_flowers,4,unknown,,,,,93.42,67.4,./checkpoints,,2669,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/old_result/results_logs_gmhsinglora/gmhsinglora_oxford_flowers_4shot_heads1.log,DATA-0252,EF691F3075CAEF0BE2B615C32ADEEB2F16DF711C8E5B62B9C525F5DFA55CCF05,old_result,gmhsinglora,oxford_flowers,4,unknown,,1,,,93.87,67.4,./checkpoints/gmhsinglora/ViT-B16/oxford_flowers/4shots/seed1/adapter_weights.pt,,2670,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/old_result/results_logs_gmhsinglora/gmhsinglora_oxford_flowers_4shot_heads2_r4_a1.log,DATA-0253,699AC3533653A625422D5480F18CD70C2C922522F28A001F5FC97E0BF73980D8,old_result,gmhsinglora,oxford_flowers,4,unknown,4,2,,,93.67,67.4,./checkpoints/gmhsinglora/ViT-B16/oxford_flowers/4shots/seed1/adapter_weights.pt,,2670,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/old_result/results_logs_gmhsinglora/gmhsinglora_oxford_flowers_4shot_heads2_r4_a2.log,DATA-0254,20E653E7BE3CDCA8B119EE196EAEB37AFF8EA53E7E0164913197E8CFDB613F79,old_result,gmhsinglora,oxford_flowers,4,unknown,4,2,,,94.03,67.4,./checkpoints/gmhsinglora/ViT-B16/oxford_flowers/4shots/seed1/adapter_weights.pt,,2670,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/old_result/results_logs_gmhsinglora/gmhsinglora_oxford_flowers_4shot_heads2_r4_a8.log,DATA-0255,0C5A6E06FAF00D6E249AE9403CA0270FE5C7473F5FFC81291E8C773AE159763F,old_result,gmhsinglora,oxford_flowers,4,unknown,4,2,,,94.52,67.4,./checkpoints/gmhsinglora/ViT-B16/oxford_flowers/4shots/seed1/adapter_weights.pt,,2670,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/old_result/results_logs_gmhsinglora/gmhsinglora_oxford_flowers_4shot_heads4.log,DATA-0256,045AEE7AB1A4BE02D71A6649F8A2FC4B5BBA4C94614544B4780E918B6FC19A0F,old_result,gmhsinglora,oxford_flowers,4,unknown,,4,,,93.87,67.4,./checkpoints/gmhsinglora/ViT-B16/oxford_flowers/4shots/seed1/adapter_weights.pt,,2670,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/old_result/results_logs_gmhsinglora/gmhsinglora_oxford_pets_16shot.log,DATA-0257,FDA65E894E4E3EF5107FEE38988006B7D9BA8E531BFE31DD658EAA0D151393A0,old_result,gmhsinglora,oxford_pets,16,unknown,,,,,93.08,88.2,./checkpoints,,9746,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/old_result/results_logs_gmhsinglora/gmhsinglora_oxford_pets_16shot_heads4.log,DATA-0258,F17501062DC0C676342AE1BD46A0472A43BE5E8B4FF4C3B3E878B37C1A98645F,old_result,gmhsinglora,oxford_pets,16,unknown,,4,,,92.83,88.2,./checkpoints/gmhsinglora/ViT-B16/oxford_pets/16shots/seed1/adapter_weights.pt,,9747,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/old_result/results_logs_gmhsinglora/gmhsinglora_oxford_pets_1shot.log,DATA-0259,2383C88D5230FEDE6D054281FC9C93FC6DFD216378AD91DFCC65263B0D7717AB,old_result,gmhsinglora,oxford_pets,1,unknown,,,,,92.5,88.2,./checkpoints,,1558,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/old_result/results_logs_gmhsinglora/gmhsinglora_oxford_pets_1shot_heads1.log,DATA-0260,D18C94D7A5D6C603B3ED90AAFF491C0DA58F3291288E24F0E43EB7D69A14AD9B,old_result,gmhsinglora,oxford_pets,1,unknown,,1,,,92.5,88.2,./checkpoints/gmhsinglora/ViT-B16/oxford_pets/1shots/seed1/adapter_weights.pt,,1311,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/old_result/results_logs_gmhsinglora/gmhsinglora_oxford_pets_1shot_heads2.log,DATA-0261,6E363286812B42F25F19367A74704F9FF187FF94F63A6E1E0C06BA8972C7D131,old_result,gmhsinglora,oxford_pets,1,unknown,,2,,,92.64,88.2,./checkpoints/gmhsinglora/ViT-B16/oxford_pets/1shots/seed1/adapter_weights.pt,,1310,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/old_result/results_logs_gmhsinglora/gmhsinglora_oxford_pets_1shot_heads4.log,DATA-0262,480B1CF1E4B9B502EFD89D36B878C7F7F4BA41BCCFCEAA18EC316A9735323889,old_result,gmhsinglora,oxford_pets,1,unknown,,4,,,92.56,88.2,./checkpoints/gmhsinglora/ViT-B16/oxford_pets/1shots/seed1/adapter_weights.pt,,1310,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/old_result/results_logs_gmhsinglora/gmhsinglora_oxford_pets_1shot_r4_a1.log,DATA-0263,1B7C22759A046B727C6A830D1F60F6C267056F57A81D76956595F238B63DFF8B,old_result,gmhsinglora,oxford_pets,1,unknown,4,,,,92.64,88.2,./checkpoints/gmhsinglora/ViT-B16/oxford_pets/1shots/seed1/adapter_weights.pt,,1559,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/old_result/results_logs_gmhsinglora/gmhsinglora_oxford_pets_1shot_r4_a16.log,DATA-0264,C9F4856DBB95B2CD803E8E6CEF38C9120DF26B6175C26EDA0274219E711FA4E4,old_result,gmhsinglora,oxford_pets,1,unknown,4,,,,83.46,88.2,./checkpoints/gmhsinglora/ViT-B16/oxford_pets/1shots/seed1/adapter_weights.pt,,1559,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/old_result/results_logs_gmhsinglora/gmhsinglora_oxford_pets_1shot_r4_a2.log,DATA-0265,E245FF0D5B3F74485B3A7414FF5B6F5DA48672F7595D5F0FBA31DD4F4C22485D,old_result,gmhsinglora,oxford_pets,1,unknown,4,,,,,88.2,,,208,recovered_log_no_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/old_result/results_logs_gmhsinglora/gmhsinglora_oxford_pets_1shot_r4_a8.log,DATA-0266,A00086870F0B8D37B3E82A83CD829724274B745F4C0122C52182A3BBD128244A,old_result,gmhsinglora,oxford_pets,1,unknown,4,,,,87.27,88.2,./checkpoints/gmhsinglora/ViT-B16/oxford_pets/1shots/seed1/adapter_weights.pt,,1559,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/old_result/results_logs_gmhsinglora/gmhsinglora_oxford_pets_4shot.log,DATA-0267,139834F12B0A15E62FB0441A2ABA1756DE7FC8BBEC08F527C4AD4114FBA95748,old_result,gmhsinglora,oxford_pets,4,unknown,,,,,92.18,88.2,./checkpoints,,3658,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/old_result/results_logs_gmhsinglora/gmhsinglora_oxford_pets_4shot_heads1.log,DATA-0268,C49C981EFF5FA48C3D11D3283AFD006BC436C3B0FBF04F19D73C999C01FC6FA0,old_result,gmhsinglora,oxford_pets,4,unknown,,1,,,91.77,88.2,./checkpoints/gmhsinglora/ViT-B16/oxford_pets/4shots/seed1/adapter_weights.pt,,3353,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/old_result/results_logs_gmhsinglora/gmhsinglora_oxford_pets_4shot_heads2_r4_a1.log,DATA-0269,7722B7B2D40A5D6642D510D11C27B439EE96782597F4E199BA0B03C2F0F19650,old_result,gmhsinglora,oxford_pets,4,unknown,4,2,,,91.85,88.2,./checkpoints/gmhsinglora/ViT-B16/oxford_pets/4shots/seed1/adapter_weights.pt,,3659,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/old_result/results_logs_gmhsinglora/gmhsinglora_oxford_pets_4shot_heads2_r4_a2.log,DATA-0270,A171CFFA380B0E1A5300951747080E12093CBB2EB4C07E42E869C3FBBEC71AA4,old_result,gmhsinglora,oxford_pets,4,unknown,4,2,,,91.31,88.2,./checkpoints/gmhsinglora/ViT-B16/oxford_pets/4shots/seed1/adapter_weights.pt,,3659,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/old_result/results_logs_gmhsinglora/gmhsinglora_oxford_pets_4shot_heads2_r4_a8.log,DATA-0271,511D391F8004FEE47087C0005889DAA0FBBA19C7126A4F0E3F120E389C533C6D,old_result,gmhsinglora,oxford_pets,4,unknown,4,2,,,88.28,88.2,./checkpoints/gmhsinglora/ViT-B16/oxford_pets/4shots/seed1/adapter_weights.pt,,3659,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/old_result/results_logs_gmhsinglora/gmhsinglora_oxford_pets_4shot_heads4.log,DATA-0272,76A49A96F14F129FE1F9C091BC2252C6EFF222D6127444E557C59760FBB027C0,old_result,gmhsinglora,oxford_pets,4,unknown,,4,,,91.52,88.2,./checkpoints/gmhsinglora/ViT-B16/oxford_pets/4shots/seed1/adapter_weights.pt,,3659,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/old_result/results_logs_gmhsinglora/gmhsinglora_ucf101_16shot.log,DATA-0273,EE0BE0007CB701B2AE5275837E4CFB8195A4D6FBAD08A59056C99847113EFDEE,old_result,gmhsinglora,ucf101,16,unknown,,,,,85.65,65.21,./checkpoints,,8687,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/old_result/results_logs_gmhsinglora/gmhsinglora_ucf101_16shot_heads4.log,DATA-0274,673F4F61E7463A64887AB33C3BC31DD62E331FF1AEAFD1C22997B4CC79B79637,old_result,gmhsinglora,ucf101,16,unknown,,4,,,86.17,65.21,./checkpoints/gmhsinglora/ViT-B16/ucf101/16shots/seed1/adapter_weights.pt,,8775,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/old_result/results_logs_gmhsinglora/gmhsinglora_ucf101_1shot.log,DATA-0275,E81F5BDF6F3B742C4FC62E848DDDA4E7065B5D53C609AB2F5B1B56173448E50C,old_result,gmhsinglora,ucf101,1,unknown,,,,,75.6,65.21,./checkpoints,,1059,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/old_result/results_logs_gmhsinglora/gmhsinglora_ucf101_1shot_heads1.log,DATA-0276,C9F12B77298E0CA91E94E3C1C4705752A271738B132EF1797D0031C639E581CB,old_result,gmhsinglora,ucf101,1,unknown,,1,,,75.2,65.21,./checkpoints/gmhsinglora/ViT-B16/ucf101/1shots/seed1/adapter_weights.pt,,936,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/old_result/results_logs_gmhsinglora/gmhsinglora_ucf101_1shot_heads2.log,DATA-0277,EDB0CDDD34C3CC8AE2AF197D6FCF2116CF695976DAEABE0967617D234DB53409,old_result,gmhsinglora,ucf101,1,unknown,,2,,,76.08,65.21,./checkpoints/gmhsinglora/ViT-B16/ucf101/1shots/seed1/adapter_weights.pt,,936,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/old_result/results_logs_gmhsinglora/gmhsinglora_ucf101_1shot_heads4.log,DATA-0278,F6965FB26A5EBE425599D308A05A2213BA9C0DC258C667D44CDD9416297134AB,old_result,gmhsinglora,ucf101,1,unknown,,4,,,76.34,65.21,./checkpoints/gmhsinglora/ViT-B16/ucf101/1shots/seed1/adapter_weights.pt,,937,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/old_result/results_logs_gmhsinglora/gmhsinglora_ucf101_1shot_r4_a1.log,DATA-0279,70C27D106303F83119EE998555F326396F15B54F8DE343D200C062AAD9A5B2C2,old_result,gmhsinglora,ucf101,1,unknown,4,,,,76.08,65.21,./checkpoints/gmhsinglora/ViT-B16/ucf101/1shots/seed1/adapter_weights.pt,,1060,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/old_result/results_logs_gmhsinglora/gmhsinglora_ucf101_1shot_r4_a16.log,DATA-0280,241D163E2FDA4F47B9A3ECE506DFEAE37EE97D273ABD28DB46CCDA0F2C9091F1,old_result,gmhsinglora,ucf101,1,unknown,4,,,,73.3,65.21,./checkpoints/gmhsinglora/ViT-B16/ucf101/1shots/seed1/adapter_weights.pt,,1060,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/old_result/results_logs_gmhsinglora/gmhsinglora_ucf101_1shot_r4_a2.log,DATA-0281,51E7B09C4C31841021A3C715FBE106C044190178AB2D9F62538A75F5E75396EB,old_result,gmhsinglora,ucf101,1,unknown,4,,,,75.92,65.21,./checkpoints/gmhsinglora/ViT-B16/ucf101/1shots/seed1/adapter_weights.pt,,1060,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/old_result/results_logs_gmhsinglora/gmhsinglora_ucf101_1shot_r4_a8.log,DATA-0282,E074A8A486B1744AB1D61F77973AA61A25F716B83F8D67AD7961F2C527ADE70E,old_result,gmhsinglora,ucf101,1,unknown,4,,,,74.76,65.21,./checkpoints/gmhsinglora/ViT-B16/ucf101/1shots/seed1/adapter_weights.pt,,1060,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
log,data/old_result/results_logs_gmhsinglora/gmhsinglora_ucf101_4shot.log,DATA-0283,1FB8F4AAE5123287D34B8A6B2E0FA6F30AD4E0FA83A225568E2E2618FCCCBBDA,old_result,gmhsinglora,ucf101,4,unknown,,,,,81.13,65.21,./checkpoints,,2675,recovered_log_final_accuracy,seed/split not verified from recovered log,,,,,,,
